,rssi_1_1,rssi_1_2,rssi_1_3,rssi_2_1,rssi_2_2,rssi_2_3,rssi_3_1,rssi_3_2,rssi_3_3,delay_1,delay_2,delay_3,lat,lon,indoor,bts_1_dist,bts_2_dist,bts_3_dist
1103,-103.485,-115.0,-102.08,-115.0,-99.675,-101.26,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
1105,-89.41857142857141,-99.5742857142857,-94.65,-97.4416666666667,-100.225,-90.74285714285708,-79.8383333333333,-90.064,-59.52,6.0,6.0,0.0,-8.05521,-34.95789,False,0.013179385418146042,0.013420056780805965,0.00011045361017155085
1106,-98.748,-106.79,-98.61,-95.29,-89.535,-90.82,-100.03,-95.91,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True,0.012093359004015508,0.007136073990649065,0.006586298808894758
1107,-101.243333333333,-115.0,-99.75,-115.0,-102.805,-99.5,-100.31,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
1108,-78.31714285714291,-96.15,-71.4228571428571,-90.90333333333332,-87.5175,-93.4357142857143,-91.25,-106.544,-85.27,4.0,7.0,3.0,-8.04844,-34.95961,False,0.009116605728010577,0.015586736156104843,0.007089322957800292
1109,-82.39,-94.2814285714286,-77.62,-98.22,-100.81,-94.6985714285714,-89.895,-102.228666666667,-96.98,3.0,6.0,2.0,-8.04894,-34.957190000000004,False,0.007576707728299247,0.013126417028274549,0.006419384705717349
1110,-101.28,-115.0,-100.06,-115.0,-98.615,-93.73,-98.74,-98.7875,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
1111,-98.748,-99.67,-98.61,-97.86,-88.725,-90.93125,-100.03,-92.995,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True,0.012093359004015508,0.007136073990649065,0.006586298808894758
1113,-98.748,-106.79,-98.396,-97.99,-89.395,-91.3314285714286,-100.03,-95.44,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True,0.012093359004015508,0.007136073990649065,0.006586298808894758
1114,-109.088333333333,-107.2,-107.148571428571,-107.5975,-105.567142857143,-104.704285714286,-104.23,-105.125,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True,0.011962913357539847,0.0074900064085416974,0.00616429201125858
1117,-106.07,-115.0,-106.67,-104.161666666667,-98.5457142857143,-95.5,-99.25714285714292,-95.9516666666667,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True,0.012010762881683379,0.007374061364000055,0.0063038579457371175
1118,-103.705,-110.425,-107.381666666667,-110.33,-100.17,-98.47,-100.22,-99.57,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True,0.012375903239764088,0.00742136813532404,0.006411956097795822
1123,-86.25285714285721,-97.33,-89.70857142857142,-98.85,-98.2575,-93.28464285714291,-90.95,-98.116,-74.04,5.0,7.0,1.0,-8.05224,-34.95978,False,0.011760986353195954,0.015121976193611456,0.0036084345636305344
1124,-93.95,-95.2414285714286,-91.01,-82.0,-89.89,-86.30142857142859,-92.64,-94.976,-96.5925,3.0,2.0,4.0,-8.05071,-34.95053,False,0.007436733153744964,0.006250485101177116,0.00869304319556853
1126,-98.748,-99.67,-98.61,-95.6,-91.6975,-87.3642857142857,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True,0.012093359004015508,0.007136073990649065,0.006586298808894758
1129,-95.2757142857143,-97.79142857142858,-92.62,-98.32,-91.8025,-90.84142857142858,-81.495,-68.10600000000001,-91.4275,6.0,5.0,1.0,-8.056519999999999,-34.9551,False,0.013461797799700179,0.011041742797225904,0.0030463092423456944
1130,-103.705,-110.425,-107.56,-110.33,-104.38,-106.59,-103.103333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True,0.012375903239764088,0.00742136813532404,0.006411956097795822
1131,-87.52,-96.4728571428571,-90.33,-94.0783333333333,-88.91,-91.7585714285714,-89.64,-73.57,-97.3075,5.0,4.0,1.0,-8.055069999999999,-34.95365,False,0.011766265337820868,0.009238878936327006,0.00425734659148065
1132,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-95.165,-88.22,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True,0.012370212609328666,0.0075155393685377644,0.006309085512181927
1133,-101.196666666667,-115.0,-96.04,-115.0,-98.615,-96.1,-94.42,-92.22,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
1134,-109.088333333333,-107.2,-107.148571428571,-107.06,-105.567142857143,-104.704285714286,-104.23,-105.125,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True,0.011962913357539847,0.0074900064085416974,0.00616429201125858
1135,-115.0,-115.0,-115.0,-115.0,-96.33,-92.8566666666667,-87.8266666666667,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True,0.01228223338810961,0.007221406857398423,0.006579077214928061
1136,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-90.22,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
1138,-98.748,-97.35,-99.592,-100.82,-91.935,-92.51428571428568,-100.03,-96.85,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True,0.012093359004015508,0.007136073990649065,0.006586298808894758
1139,-84.2157142857143,-92.72,-88.4542857142857,-71.96,-92.97,-76.63,-88.6833333333333,-92.89,-97.255,4.0,1.0,4.0,-8.05349,-34.94869,False,0.010600047169706724,0.004062551415061369,0.009390047923203382
1141,-102.003333333333,-115.0,-98.49,-115.0,-102.805,-101.13,-100.81,-99.32,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
1142,-98.748,-106.79,-98.61,-96.36,-89.395,-91.7071428571428,-100.03,-95.785,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True,0.012093359004015508,0.007136073990649065,0.006586298808894758
1145,-81.7014285714286,-90.59714285714291,-91.14,-96.4233333333333,-96.4825,-92.46,-84.17,-106.544,-86.52,3.0,6.0,3.0,-8.04842,-34.95897,False,0.008577930985968811,0.014980444052166862,0.006982470909355488
1146,-103.705,-110.425,-107.381666666667,-110.33,-101.715,-105.56,-99.48,-101.46,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True,0.012375903239764088,0.00742136813532404,0.006411956097795822
1148,-98.748,-99.67,-98.61,-100.51,-89.4275,-88.77,-100.03,-99.21,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True,0.012093359004015508,0.007136073990649065,0.006586298808894758
1150,-103.04,-115.0,-98.56,-115.0,-93.67,-95.83,-99.255,-94.714,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True,0.012430383743070294,0.007309120056482707,0.006558173526217989
1151,-107.65,-115.0,-98.56,-115.0,-98.46,-97.84571428571432,-99.255,-99.588,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True,0.012430383743070294,0.007309120056482707,0.006558173526217989
1156,-87.4,-86.61714285714291,-87.40714285714279,-82.76,-91.5525,-85.56714285714291,-93.45,-97.496,-96.7925,2.0,3.0,4.0,-8.048860000000001,-34.95039000000001,False,0.005673244221781132,0.006995457383200105,0.009906144557789523
1157,-95.0828571428572,-97.10285714285708,-93.21,-96.48,-89.2275,-89.68714285714279,-78.07,-66.562,-87.66,5.0,5.0,1.0,-8.05556,-34.95513,False,0.012537005224534442,0.010793454683279025,0.0027803776721929503
1160,-71.59,-91.45,-76.75,-85.14,-90.9425,-87.2328571428571,-88.71,-98.59,-96.7175,2.0,4.0,4.0,-8.04841,-34.95261,False,0.005027146307798665,0.009114946187446103,0.008702424949404456
1164,-89.17714285714291,-98.2242857142857,-86.05857142857141,-98.33,-98.52,-98.47,-63.105,-88.77799999999998,-90.58,4.0,5.0,1.0,-8.052539999999999,-34.95608,False,0.009991035982319518,0.01141336777643078,0.0033227699288417897
1166,-89.81142857142858,-91.2757142857143,-92.25357142857142,-89.28,-90.9375,-80.5060714285714,-88.4648333333333,-80.7506666666667,-96.92,3.0,2.0,7.0,-8.04712,-34.94522,False,0.007723885032805057,0.005795964458138334,0.015100410590447085
1168,-89.4871428571429,-91.0428571428572,-89.84857142857142,-65.83,-84.52,-86.78,-92.7516666666667,-94.252,-97.6,4.0,2.0,4.0,-8.05176,-34.94888,False,0.008904493247792375,0.004357082051103273,0.009697112972426078
1169,-106.07,-115.0,-106.67,-104.161666666667,-97.94714285714292,-99.4216666666667,-99.43285714285707,-97.1633333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True,0.012010762881683379,0.007374061364000055,0.0063038579457371175
1171,-106.07,-115.0,-106.67,-104.161666666667,-98.6457142857143,-95.5,-99.9657142857143,-95.2083333333333,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True,0.012010762881683379,0.007374061364000055,0.0063038579457371175
1173,-109.088333333333,-107.2,-107.01,-108.43,-105.327142857143,-102.874285714286,-103.19,-103.5,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True,0.011962913357539847,0.0074900064085416974,0.00616429201125858
1175,-95.4,-93.4328571428572,-90.8628571428571,-83.0,-95.02,-86.2657142857143,-93.5516666666667,-95.582,-96.5925,3.0,2.0,3.0,-8.051039999999999,-34.95058,False,0.0077511805552430415,0.006190877482236617,0.008479433943372154
1176,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-84.2033333333333,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True,0.01228223338810961,0.007221406857398423,0.006579077214928061
1178,-93.15,-97.1142857142857,-94.65857142857142,-94.65333333333332,-92.7275,-90.6342857142857,-74.105,-70.098,-95.745,5.0,4.0,1.0,-8.05563,-34.95467,False,0.012498519912375395,0.010366658285101669,0.003244842060873498
1179,-98.748,-99.67,-98.61,-97.8,-89.5075,-90.9714285714286,-100.03,-92.995,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True,0.012093359004015508,0.007136073990649065,0.006586298808894758
1180,-89.82600000000002,-90.8,-78.92,-87.3,-83.305,-84.44857142857141,-89.7133333333334,-88.816,-96.3725,5.0,2.0,3.0,-8.05441,-34.94952,False,0.011266343683734442,0.005080699164487969,0.008429264499352277
1181,-106.07,-115.0,-106.67,-104.161666666667,-97.17125,-93.39,-96.1257142857143,-95.31571428571432,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True,0.012010762881683379,0.007374061364000055,0.0063038579457371175
1182,-92.87619047619047,-98.7371428571429,-82.26,-103.59,-100.43,-95.78,-81.195,-81.3505714285714,-86.71,5.0,5.0,0.0,-8.05446,-34.9561,False,0.011776739786546916,0.011535340653836523,0.001994893480867957
1183,-100.83,-115.0,-98.56,-115.0,-100.89,-99.32,-99.255,-98.346,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True,0.012430383743070294,0.007309120056482707,0.006558173526217989
1184,-109.088333333333,-107.2,-107.148571428571,-108.87,-105.567142857143,-104.704285714286,-104.23,-104.29,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True,0.011962913357539847,0.0074900064085416974,0.00616429201125858
1188,-94.4028571428572,-93.55,-90.68428571428568,-92.97,-86.5225,-80.77,-95.0416666666667,-74.76,-96.7,5.0,3.0,2.0,-8.05523,-34.951809999999995,False,0.011811528266910006,0.007511767035789082,0.006090664988331825
1189,-98.748,-98.16,-99.592,-99.5,-91.935,-92.51428571428568,-100.03,-97.63,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True,0.012093359004015508,0.007136073990649065,0.006586298808894758
1192,-106.07,-115.0,-106.67,-104.161666666667,-96.33,-93.9633333333333,-98.2514285714286,-98.36,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True,0.012010762881683379,0.007374061364000055,0.0063038579457371175
1196,-100.36,-84.94,-95.2635714285714,-83.5,-97.685,-100.962857142857,-106.07,-102.064,-94.6125,3.0,2.0,5.0,-8.04808,-34.94753,False,0.006457282710242078,0.0055950213583158435,0.012647311967371918
1197,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-88.3125,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
1200,-91.64,-94.1757142857143,-92.08,-83.0,-89.47,-93.2,-92.64,-94.976,-96.5925,3.0,2.0,4.0,-8.050839999999999,-34.95055,False,0.007560350520973997,0.006225221602484057,0.008607723276223727
1202,-90.0042857142857,-90.24214285714292,-92.0857142857143,-73.8516666666667,-78.665,-80.84714285714291,-91.2483333333333,-107.96,-97.255,5.0,1.0,4.0,-8.05368,-34.94831,False,0.010903380209825023,0.0037227871279482037,0.009729218879234622
1205,-105.225,-115.0,-105.21,-115.0,-105.835,-115.0,-88.47,-92.9914285714286,-108.12,5.0,3.0,2.0,-8.055784,-34.951608,True,0.012370212609328666,0.0075155393685377644,0.006309085512181927
1206,-72.07,-86.95,-78.94571428571429,-87.76,-91.55,-86.99857142857141,-91.8966666666667,-98.268,-96.7675,2.0,4.0,3.0,-8.04924,-34.95302,False,0.005908705441973517,0.009111070409128027,0.0077962042046119525
1209,-103.04,-115.0,-98.56,-115.0,-94.36,-95.83,-99.255,-95.288,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True,0.012430383743070294,0.007309120056482707,0.006558173526217989
1210,-109.088333333333,-107.2,-107.01,-108.43,-97.2,-99.2514285714286,-99.84,-97.295,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True,0.011962913357539847,0.0074900064085416974,0.00616429201125858
1211,-86.78714285714291,-94.26,-80.25,-93.4633333333333,-95.135,-94.57,-90.965,-96.142,-99.48,3.0,4.0,3.0,-8.05032,-34.953140000000005,False,0.0069935398762010145,0.008849402465711025,0.006903448413654105
1214,-81.57,-92.6071428571429,-91.5514285714286,-82.5,-92.5225,-89.45,-92.61,-95.754,-93.97,4.0,2.0,3.0,-8.05204,-34.95037,False,0.00877275897309419,0.005761050598634529,0.008213361065973042
1215,-103.705,-110.425,-107.381666666667,-110.33,-97.22,-93.02,-98.33,-97.47,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True,0.012375903239764088,0.00742136813532404,0.006411956097795822
1216,-91.5678571428572,-90.24214285714292,-92.7285714285714,-78.46,-75.7575,-83.8928571428571,-95.95,-92.998,-97.255,5.0,1.0,4.0,-8.05374,-34.94826,False,0.010976793703081337,0.003687308503502777,0.009768623239745162
1217,-109.088333333333,-107.2,-104.61,-108.9875,-104.902857142857,-104.271428571429,-104.68,-106.02,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True,0.011962913357539847,0.0074900064085416974,0.00616429201125858
1221,-115.0,-115.0,-115.0,-115.0,-92.08,-94.59,-78.39,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True,0.01228223338810961,0.007221406857398423,0.006579077214928061
1224,-96.06,-89.95,-96.4152380952381,-98.72,-101.895,-97.28375,-100.65,-101.806,-94.4075,2.0,3.0,6.0,-8.04712,-34.94756,False,0.005779584760167507,0.006452398313808127,0.013196802643064477
1225,-101.28,-115.0,-100.06,-115.0,-98.615,-96.1,-94.42,-97.49,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
1226,-103.705,-110.425,-112.17,-110.33,-97.085,-98.47,-100.303333333333,-99.57,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True,0.012375903239764088,0.00742136813532404,0.006411956097795822
1227,-87.59571428571432,-99.5742857142857,-87.01,-97.4416666666667,-100.225,-88.95,-79.8383333333333,-88.37200000000001,-70.77,6.0,6.0,0.0,-8.05534,-34.95793,False,0.013313575778129269,0.013482472473549119,3.6055512750318875e-05
1228,-106.07,-115.0,-106.67,-104.161666666667,-96.33,-93.9633333333333,-98.2514285714286,-98.15333333333332,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True,0.012010762881683379,0.007374061364000055,0.0063038579457371175
1229,-98.8,-95.4428571428572,-83.79,-99.26,-97.905,-91.07142857142858,-92.6466666666667,-99.194,-84.66,5.0,7.0,2.0,-8.05123,-34.9598,False,0.011037939119240706,0.01521880363235318,0.004509778265058523
1232,-106.07,-115.0,-106.67,-104.161666666667,-96.33,-93.9633333333334,-98.2514285714286,-98.175,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True,0.012010762881683379,0.007374061364000055,0.0063038579457371175
1233,-82.7014285714286,-85.07,-87.3571428571429,-88.27,-92.5125,-90.54142857142858,-86.005,-98.098,-94.4075,2.0,3.0,4.0,-8.04781,-34.95068,False,0.004584157501657884,0.007867811894040896,0.010417701281955303
1235,-93.6614285714286,-93.85285714285708,-91.49285714285708,-96.65,-83.4175,-97.79,-91.95,-78.104,-93.22,6.0,4.0,2.0,-8.05752,-34.95288,False,0.01412743430351134,0.009423808359684524,0.005480912332816405
1236,-92.48,-95.4357142857143,-94.57285714285707,-95.9366666666667,-96.1125,-90.61714285714292,-78.94,-81.83,-97.5125,5.0,4.0,2.0,-8.05511,-34.95303,False,0.01173528866283382,0.00864780688961227,0.0048745256179486725
1237,-103.705,-110.425,-107.381666666667,-110.33,-107.18,-106.59,-107.153333333333,-102.12,-115.0,5.0,3.0,2.0,-8.055786,-34.951505,True,0.012375903239764088,0.00742136813532404,0.006411956097795822
1238,-98.748,-99.67,-98.61,-95.98,-81.925,-83.25571428571429,-100.03,-95.755,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True,0.012093359004015508,0.007136073990649065,0.006586298808894758
1239,-89.31142857142858,-95.1142857142857,-98.98,-99.26,-93.9625,-97.47,-89.1316666666667,-102.688,-89.02,4.0,7.0,2.0,-8.05071,-34.95971,False,0.010610758691067411,0.015195191476257213,0.004952595279244231
1240,-100.83,-115.0,-98.56,-115.0,-100.89,-97.84571428571432,-99.255,-98.346,-115.0,5.0,3.0,3.0,-8.055833999999999,-34.951362,True,0.012430383743070294,0.007309120056482707,0.006558173526217989
1242,-103.533333333333,-115.0,-102.08,-115.0,-99.675,-101.26,-96.98,-99.5725,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
1243,-88.15285714285709,-98.2785714285714,-90.05,-99.84,-99.4975,-92.81571428571432,-79.6933333333333,-95.63,-86.43,4.0,6.0,1.0,-8.05166,-34.9578,False,0.010076586723688703,0.013185495212544975,0.0036613658653568944
1244,-79.0414285714286,-95.27,-73.64,-98.2666666666667,-92.78,-91.89,-89.895,-102.228666666667,-95.515,3.0,5.0,2.0,-8.04908,-34.95669,False,0.00735062582369975,0.012607474925618983,0.006356233161236394
1246,-101.196666666667,-115.0,-96.04,-115.0,-96.79,-96.1,-94.42,-91.2025,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
1248,-80.5364285714286,-94.77,-83.14,-99.55,-98.01,-93.7371428571429,-80.885,-102.87,-103.03,3.0,5.0,2.0,-8.04951,-34.95516,False,0.006861027619825756,0.011019189806879963,0.006423682744346835
1249,-115.0,-115.0,-115.0,-115.0,-115.0,-115.0,-90.93,-86.625,-115.0,5.0,3.0,2.0,-8.055605,-34.951728,True,0.012188035485672457,0.0075603148744005436,0.006178576616017035
1250,-78.0274285714286,-90.59714285714291,-79.39785714285709,-96.4233333333333,-93.65,-95.7967857142857,-84.17,-106.544,-85.5025,4.0,7.0,3.0,-8.04818,-34.95922,False,0.008647889916046802,0.015291448721430418,0.007260991667809235
1252,-98.748,-98.16,-99.592,-101.07,-91.935,-92.51428571428568,-100.03,-97.63,-115.0,5.0,3.0,3.0,-8.055494,-34.951316,True,0.012093359004015508,0.007136073990649065,0.006586298808894758
1254,-109.088333333333,-107.2,-107.148571428571,-108.9875,-105.637142857143,-104.435714285714,-104.68,-105.44,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True,0.011962913357539847,0.0074900064085416974,0.00616429201125858
1257,-101.28,-115.0,-100.06,-115.0,-99.34,-93.73,-98.74,-98.7875,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
1260,-85.2,-98.2457142857143,-85.83428571428571,-100.931666666667,-98.2575,-90.6057142857143,-81.955,-93.052,-73.96,5.0,7.0,1.0,-8.053360000000001,-34.959720000000004,False,0.012585785633012193,0.01505533805665687,0.002674696244436453
1262,-87.78,-91.8871428571428,-91.34,-89.34,-83.19,-84.1419047619048,-89.4933333333333,-86.82,-96.3725,5.0,3.0,3.0,-8.05531,-34.95111,False,0.0119232629762168,0.006877808081070603,0.006790007363768551
1264,-115.0,-115.0,-115.0,-115.0,-96.33,-93.4833333333333,-82.5366666666667,-78.2614285714286,-115.0,5.0,3.0,3.0,-8.055684,-34.951331,True,0.01228223338810961,0.007221406857398423,0.006579077214928061
1267,-89.18,-101.38,-82.84,-100.695,-102.02,-97.1385714285714,-99.515,-99.576,-97.765,4.0,4.0,2.0,-8.05278,-34.9534,False,0.009464121723648107,0.008728693143883932,0.005167359093386131
1268,-90.545,-88.13285714285709,-92.25357142857142,-97.04,-93.385,-91.16285714285708,-89.9425,-85.00399999999998,-94.6125,3.0,3.0,6.0,-8.04646,-34.94614,False,0.006601605865240956,0.0065954472175893475,0.014724034773120539
1270,-106.07,-115.0,-106.67,-104.161666666667,-97.9471428571428,-98.8966666666667,-98.9657142857143,-99.36,-115.0,5.0,3.0,2.0,-8.055424,-34.951597,True,0.012010762881683379,0.007374061364000055,0.0063038579457371175
1272,-109.088333333333,-107.2,-107.01,-108.43,-102.202857142857,-100.092857142857,-103.065,-101.825,-115.0,5.0,3.0,2.0,-8.05538,-34.951736,True,0.011962913357539847,0.0074900064085416974,0.00616429201125858
1273,-88.0642857142857,-88.05,-86.6342857142857,-58.29,-78.995,-79.17,-90.685,-87.874,-97.255,5.0,0.0,5.0,-8.05315,-34.9465,False,0.011176891338829332,0.0018463975736586053,0.011604693016191353
1277,-91.5928571428571,-92.50714285714292,-91.65,-71.77,-92.28,-85.45714285714291,-94.1316666666667,-95.754,-97.2725,3.0,2.0,4.0,-8.0516,-34.949870000000004,False,0.008452768777151882,0.005355679602074044,0.00884981920719084
1282,-98.01,-115.0,-98.49,-115.0,-104.68,-101.13,-100.81,-99.32,-115.0,5.0,3.0,2.0,-8.055506,-34.951693,True,0.012089898469383464,0.007492522739373084,0.006209786228208023
1283,-95.75714285714292,-94.38,-97.4142857142857,-73.33,-90.98,-96.79,-96.955,-99.7266666666667,-98.9125,4.0,1.0,5.0,-8.05086,-34.94763,False,0.00862847031634374,0.003587570765851953,0.011196628956972418
1284,-83.44142857142859,-99.16,-79.9785714285714,-87.01,-86.315,-94.7414285714286,-87.7583333333333,-98.2,-95.605,3.0,3.0,2.0,-8.05193,-34.952940000000005,False,0.008561757997048997,0.008323546359583356,0.006007803259092871
1286,-89.9657142857143,-95.3957142857143,-89.92,-98.98,-88.8325,-90.5571428571428,-92.13,-80.93,-96.29,5.0,4.0,2.0,-8.05466,-34.95362,False,0.011356143711666676,0.009121381693585052,0.00433058887450792
1287,-85.69714285714281,-86.05,-89.29,-63.34,-77.925,-90.22,-90.1916666666667,-90.704,-97.6,4.0,1.0,4.0,-8.05215,-34.948159999999994,False,0.00953721657508247,0.003565633744509041,0.0102428755728144
